station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, snw_dpth, dwpt_temp
None, None, -0.423, 98.8, None, None, None, None, None, 2020-01-01 00:00:00, None, None
None, None, -2.911, 97.1, None, None, None, None, None, 2020-01-01 01:00:00, None, None
None, None, -0.512, 98.8, None, None, None, None, None, 2020-01-01 02:00:00, None, None
None, None, -2.21, 97.7, None, None, None, None, None, 2020-01-01 03:00:00, None, None
None, None, -0.766, 99.1, None, None, None, None, None, 2020-01-01 04:00:00, None, None
None, None, 1.134, 98.0, None, None, None, None, None, 2020-01-01 05:00:00, None, None
None, None, 2.048, 89.2, None, None, None, None, None, 2020-01-01 06:00:00, None, None
None, None, 2.243, 85.1, None, None, None, None, None, 2020-01-01 07:00:00, None, None
None, None, 2.498, 82.6, None, None, None, None, None, 2020-01-01 08:00:00, None, None
None, None, 2.323, 83.9, None, None, None, None, None, 2020-01-01 09:00:00, None, None
None, None, 2.176, 86.1, None, None, None, None, None, 2020-01-01 10:00:00, None, None
None, None, 2.243, 82.9, None, None, None, None, None, 2020-01-01 11:00:00, None, None
None, None, 2.354, 83.4, None, None, None, None, None, 2020-01-01 12:00:00, None, None
None, None, 4.034, 66.35, None, None, None, None, None, 2020-01-01 13:00:00, None, None
None, None, 2.015, 84.4, None, None, None, None, None, 2020-01-01 14:00:00, None, None
None, None, 1.44, 85.7, None, None, None, None, None, 2020-01-01 15:00:00, None, None
None, None, 1.034, 83.9, None, None, None, None, None, 2020-01-01 16:00:00, None, None
None, None, 0.816, 77.38, None, None, None, None, None, 2020-01-01 17:00:00, None, None
None, None, 0.418, 80.1, None, None, None, None, None, 2020-01-01 18:00:00, None, None
None, None, 0.681, 75.21, None, None, None, None, None, 2020-01-01 19:00:00, None, None
None, None, 0.867, 74.9, None, None, None, None, None, 2020-01-01 20:00:00, None, None
None, None, -0.31, 83.5, None, None, None, None, None, 2020-01-01 21:00:00, None, None
None, None, 0.203, 73.47, None, None, None, None, None, 2020-01-01 22:00:00, None, None
None, None, -0.803, 74.4, None, None, None, None, None, 2020-01-01 23:00:00, None, None
None, None, -0.809, 72.38, None, None, None, None, None, 2020-01-02 00:00:00, None, None
None, None, -3.204, 91.2, None, None, None, None, None, 2020-01-02 01:00:00, None, None
None, None, -3.735, 84.8, None, None, None, None, None, 2020-01-02 02:00:00, None, None
None, None, -4.766, 78.22, None, None, None, None, None, 2020-01-02 07:00:00, None, None
None, None, -5.184, 78.67, None, None, None, None, None, 2020-01-02 08:00:00, None, None
None, None, -4.854, 77.33, None, None, None, None, None, 2020-01-02 09:00:00, None, None
